record_id,query_idx,query,concat
list1_30331,1,건물 관리 작업에서 이동식작업대를 사용할 때 넘어짐 사고를 막고 싶어,"[TITLE] (건물 등의 종합관리사업)이동식작업대
[SUMMARY] (건물 등의 종합관리사업)이동식작업대"
list1_30331,2,건물 등의 종합관리사업 이동식작업대,"[TITLE] (건물 등의 종합관리사업)이동식작업대
[SUMMARY] (건물 등의 종합관리사업)이동식작업대"
list1_30324,0,밀폐공간 작업,"[TITLE] (건물 등의 종합관리사업)밀폐공간작업
[SUMMARY] (건물 등의 종합관리사업)밀폐공간작업"
list1_30324,1,건물 관리 중 밀폐공간에서 작업할 때 필요한 안전 자료를 찾고 있어,"[TITLE] (건물 등의 종합관리사업)밀폐공간작업
[SUMMARY] (건물 등의 종합관리사업)밀폐공간작업"
list1_30324,2,건물 등의 종합관리사업 밀폐공간작업,"[TITLE] (건물 등의 종합관리사업)밀폐공간작업
[SUMMARY] (건물 등의 종합관리사업)밀폐공간작업"
list1_30325,0,복도 미끄럼 안전,"[TITLE] (건물 등의 종합관리사업)복도
[SUMMARY] (건물 등의 종합관리사업)복도"
list1_30325,1,건물 복도에서 청소나 이동 중 넘어짐 사고를 예방하는 자료가 필요해,"[TITLE] (건물 등의 종합관리사업)복도
[SUMMARY] (건물 등의 종합관리사업)복도"
list1_30325,2,건물 등의 종합관리사업 복도,"[TITLE] (건물 등의 종합관리사업)복도
[SUMMARY] (건물 등의 종합관리사업)복도"
list1_30328,0,에스컬레이터 안전,"[TITLE] (건물 등의 종합관리사업)에스컬레이터
[SUMMARY] (건물 등의 종합관리사업)에스컬레이터"
list1_30328,1,건물 관리 업무에서 에스컬레이터 주변 사고를 막는 안전 자료를 찾고 있어,"[TITLE] (건물 등의 종합관리사업)에스컬레이터
[SUMMARY] (건물 등의 종합관리사업)에스컬레이터"
list1_30328,2,건물 등의 종합관리사업 에스컬레이터,"[TITLE] (건물 등의 종합관리사업)에스컬레이터
[SUMMARY] (건물 등의 종합관리사업)에스컬레이터"
list1_30329,0,옥내 계단 안전,"[TITLE] (건물 등의 종합관리사업)옥내 계단
[SUMMARY] (건물 등의 종합관리사업)옥내 계단"
list1_30329,1,건물 안 계단에서 넘어짐 사고를 예방하는 관리 자료가 필요해,"[TITLE] (건물 등의 종합관리사업)옥내 계단
[SUMMARY] (건물 등의 종합관리사업)옥내 계단"
list1_30329,2,건물 등의 종합관리사업 옥내 계단,"[TITLE] (건물 등의 종합관리사업)옥내 계단
[SUMMARY] (건물 등의 종합관리사업)옥내 계단"
list1_30323,0,공기조화기 안전,"[TITLE] (건물 등의 종합관리사업)공기조화기
[SUMMARY] (건물 등의 종합관리사업)공기조화기"
list1_30323,1,건물 설비 관리 중 공기조화기 작업 안전 자료를 찾고 있어,"[TITLE] (건물 등의 종합관리사업)공기조화기
[SUMMARY] (건물 등의 종합관리사업)공기조화기"
list1_30323,2,건물 등의 종합관리사업 공기조화기,"[TITLE] (건물 등의 종합관리사업)공기조화기
[SUMMARY] (건물 등의 종합관리사업)공기조화기"
list1_30375,0,릴호스 안전,"[TITLE] (교육서비스업)릴호스
[SUMMARY] (교육서비스업)릴호스"
list1_30375,1,학교 급식실이나 시설에서 릴호스를 사용할 때 안전수칙이 필요해,"[TITLE] (교육서비스업)릴호스
[SUMMARY] (교육서비스업)릴호스"
list1_30375,2,교육서비스업 릴호스,"[TITLE] (교육서비스업)릴호스
[SUMMARY] (교육서비스업)릴호스"
list1_30377,0,덤웨이터 안전,"[TITLE] (교육서비스업)덤웨이터
[SUMMARY] (교육서비스업)덤웨이터"
list1_30377,1,학교 급식실 덤웨이터 사용 중 끼임이나 낙하 사고를 막는 자료를 찾고 있어,"[TITLE] (교육서비스업)덤웨이터
[SUMMARY] (교육서비스업)덤웨이터"
list1_30377,2,교육서비스업 덤웨이터,"[TITLE] (교육서비스업)덤웨이터
[SUMMARY] (교육서비스업)덤웨이터"
list1_30241,0,크레인 하중분배,"[TITLE] (선박건조 및 수리업)크레인병렬작업 시 하중분배법
[SUMMARY] 크레인병렬작업시하중분배법OPL"
list1_30241,1,선박 작업장에서 크레인 여러 대로 들 때 하중을 나누는 방법을 찾고 있어,"[TITLE] (선박건조 및 수리업)크레인병렬작업 시 하중분배법
[SUMMARY] 크레인병렬작업시하중분배법OPL"
list1_30241,2,선박건조 및 수리업 크레인병렬작업 하중분배법 OPL,"[TITLE] (선박건조 및 수리업)크레인병렬작업 시 하중분배법
[SUMMARY] 크레인병렬작업시하중분배법OPL"
list1_30246,0,동력문 안전,"[TITLE] (선박건조 및 수리업)동력작동문 안전작업
[SUMMARY] 동력작동문 안전작업 OPL"
list1_30246,1,조선소에서 동력으로 움직이는 문을 사용할 때 사고 예방 자료가 필요해,"[TITLE] (선박건조 및 수리업)동력작동문 안전작업
[SUMMARY] 동력작동문 안전작업 OPL"
list1_30246,2,선박건조 및 수리업 동력작동문 안전작업 OPL,"[TITLE] (선박건조 및 수리업)동력작동문 안전작업
[SUMMARY] 동력작동문 안전작업 OPL"
list1_30326,0,보일러 안전,"[TITLE] (건물 등의 종합관리사업)보일러
[SUMMARY] (건물 등의 종합관리사업)보일러"
list1_30326,1,건물 관리 업무에서 보일러를 점검하거나 사용할 때 안전 자료가 필요해,"[TITLE] (건물 등의 종합관리사업)보일러
[SUMMARY] (건물 등의 종합관리사업)보일러"
list1_30326,2,건물 등의 종합관리사업 보일러,"[TITLE] (건물 등의 종합관리사업)보일러
[SUMMARY] (건물 등의 종합관리사업)보일러"
list1_30243,0,플라즈마절단기 안전,"[TITLE] (선박건조 및 수리업)플라즈마절단기 안전작업
[SUMMARY] 플라즈마절단기 안전작업OPL"
list1_30243,1,선박 수리 현장에서 플라즈마절단기를 안전하게 쓰는 방법을 찾고 있어,"[TITLE] (선박건조 및 수리업)플라즈마절단기 안전작업
[SUMMARY] 플라즈마절단기 안전작업OPL"
list1_30243,2,선박건조 및 수리업 플라즈마절단기 안전작업 OPL,"[TITLE] (선박건조 및 수리업)플라즈마절단기 안전작업
[SUMMARY] 플라즈마절단기 안전작업OPL"
list1_30239,0,자동가스절단기 안전,"[TITLE] (선박건조 및 수리업)자동가스절단기 안전작업
[SUMMARY] 자동가스절단기 안전작업 OPL"
list1_30239,1,조선소에서 자동가스절단기 작업할 때 필요한 안전수칙을 찾고 싶어,"[TITLE] (선박건조 및 수리업)자동가스절단기 안전작업
[SUMMARY] 자동가스절단기 안전작업 OPL"
list1_30239,2,선박건조 및 수리업 자동가스절단기 안전작업 OPL,"[TITLE] (선박건조 및 수리업)자동가스절단기 안전작업
[SUMMARY] 자동가스절단기 안전작업 OPL"
list1_30240,0,크레인 다중작업,"[TITLE] (선박건조 및 수리업)크레인 다중작업
[SUMMARY] 크레인다중작업 OPL"
list1_30240,1,선박 작업장에서 크레인을 동시에 사용하는 작업 안전 자료가 필요해,"[TITLE] (선박건조 및 수리업)크레인 다중작업
[SUMMARY] 크레인다중작업 OPL"
list1_30240,2,선박건조 및 수리업 크레인 다중작업 OPL,"[TITLE] (선박건조 및 수리업)크레인 다중작업
[SUMMARY] 크레인다중작업 OPL"
list1_30238,0,유틸리티 라인 정리,"[TITLE] (선박건조 및 수리업)유틸리티 라인 정리정돈
[SUMMARY] 유틸리티 라인 정리정돈OPL"
list1_30238,1,조선소 작업장에서 전선이나 호스 같은 라인을 정리하는 안전 자료를 찾고 있어,"[TITLE] (선박건조 및 수리업)유틸리티 라인 정리정돈
[SUMMARY] 유틸리티 라인 정리정돈OPL"
list1_30238,2,선박건조 및 수리업 유틸리티 라인 정리정돈 OPL,"[TITLE] (선박건조 및 수리업)유틸리티 라인 정리정돈
[SUMMARY] 유틸리티 라인 정리정돈OPL"
list1_30233,0,양중클램프 안전,"[TITLE] (선박건조 및 수리업)양중클램프 안전작업
[SUMMARY] 양중클램프 안전작업"
list1_30233,1,선박 건조 현장에서 양중클램프를 사용할 때 사고 예방 자료가 필요해,"[TITLE] (선박건조 및 수리업)양중클램프 안전작업
[SUMMARY] 양중클램프 안전작업"
list1_30233,2,선박건조 및 수리업 양중클램프 안전작업,"[TITLE] (선박건조 및 수리업)양중클램프 안전작업
[SUMMARY] 양중클램프 안전작업"
list1_30232,0,안전난간 설치,"[TITLE] (선박건조 및 수리업)안전난간
[SUMMARY] 안전난간 OPL"
list1_30232,1,선박 건조나 수리 현장에서 안전난간 관련 자료를 찾고 있어,"[TITLE] (선박건조 및 수리업)안전난간
[SUMMARY] 안전난간 OPL"
list1_30232,2,선박건조 및 수리업 안전난간 OPL,"[TITLE] (선박건조 및 수리업)안전난간
[SUMMARY] 안전난간 OPL"
list1_30237,0,유압자키 안전,"[TITLE] (선박건조 및 수리업)유압자키 안전작업
[SUMMARY] 유압자키 안전작업OPL"
list1_30237,1,조선소에서 유압자키를 사용할 때 안전하게 작업하는 방법,"[TITLE] (선박건조 및 수리업)유압자키 안전작업
[SUMMARY] 유압자키 안전작업OPL"
list1_30237,2,선박건조 수리업 유압자키 안전작업,"[TITLE] (선박건조 및 수리업)유압자키 안전작업
[SUMMARY] 유압자키 안전작업OPL"
list1_30235,0,에어아크 가우징 안전,"[TITLE] (선박건조 및 수리업)에어아크 가우징 안전작업
[SUMMARY] 에어아크 가우징 안전작업 OPL"
list1_30235,1,선박 작업장에서 에어아크 가우징할 때 필요한 안전수칙,"[TITLE] (선박건조 및 수리업)에어아크 가우징 안전작업
[SUMMARY] 에어아크 가우징 안전작업 OPL"
list1_30235,2,선박건조 수리업 에어아크 가우징 안전작업,"[TITLE] (선박건조 및 수리업)에어아크 가우징 안전작업
[SUMMARY] 에어아크 가우징 안전작업 OPL"
list1_30230,0,아르곤용접 안전,"[TITLE] (선박건조 및 수리업)아르곤용접 안전작업
[SUMMARY] (선박건조 및 수리업)아르곤용접 안전작업-아르곤용접 안전작업"
list1_30230,1,조선소에서 아르곤용접 작업을 할 때 안전하게 하는 방법,"[TITLE] (선박건조 및 수리업)아르곤용접 안전작업
[SUMMARY] (선박건조 및 수리업)아르곤용접 안전작업-아르곤용접 안전작업"
list1_30230,2,선박건조 수리업 아르곤용접 안전작업,"[TITLE] (선박건조 및 수리업)아르곤용접 안전작업
[SUMMARY] (선박건조 및 수리업)아르곤용접 안전작업-아르곤용접 안전작업"
list1_30231,0,안벽 승강설비 안전,"[TITLE] (선박건조 및 수리업)안벽용승강설비 안전
[SUMMARY] 안벽용승강설비 안전OPL"
list1_30231,1,선박 작업장 안벽에서 승강설비를 이용할 때 주의할 점,"[TITLE] (선박건조 및 수리업)안벽용승강설비 안전
[SUMMARY] 안벽용승강설비 안전OPL"
list1_30231,2,선박건조 수리업 안벽용승강설비 안전,"[TITLE] (선박건조 및 수리업)안벽용승강설비 안전
[SUMMARY] 안벽용승강설비 안전OPL"
list1_30229,0,수직부재 취부 안전,"[TITLE] (선박건조 및 수리업)수직부재 취부 안전작업
[SUMMARY] 수직부재 취부 안전작업OPL"
list1_30229,1,선박 수리 현장에서 수직부재를 취부할 때 안전수칙,"[TITLE] (선박건조 및 수리업)수직부재 취부 안전작업
[SUMMARY] 수직부재 취부 안전작업OPL"
list1_30229,2,선박건조 수리업 수직부재 취부 안전작업,"[TITLE] (선박건조 및 수리업)수직부재 취부 안전작업
[SUMMARY] 수직부재 취부 안전작업OPL"
list1_30227,0,산소절단기 안전,"[TITLE] (선박건조 및 수리업)산소절단기 안전작업
[SUMMARY] 산소절단기 안전작업OPL"
list1_30227,1,조선소에서 산소절단기를 사용할 때 안전하게 작업하는 방법,"[TITLE] (선박건조 및 수리업)산소절단기 안전작업
[SUMMARY] 산소절단기 안전작업OPL"
list1_30227,2,선박건조 수리업 산소절단기 안전작업,"[TITLE] (선박건조 및 수리업)산소절단기 안전작업
[SUMMARY] 산소절단기 안전작업OPL"
list1_30225,0,블록 안전통로,"[TITLE] (선박건조 및 수리업)블록용 안전통로
[SUMMARY] 블록용 안전통로 OPL"
list1_30225,1,선박 블록 작업장에서 안전통로를 확보하는 방법,"[TITLE] (선박건조 및 수리업)블록용 안전통로
[SUMMARY] 블록용 안전통로 OPL"
list1_30225,2,선박건조 수리업 블록용 안전통로,"[TITLE] (선박건조 및 수리업)블록용 안전통로
[SUMMARY] 블록용 안전통로 OPL"
list1_30228,0,샤클 안전,"[TITLE] (선박건조 및 수리업)샤클 안전작업
[SUMMARY] 샤클 안전작업 OPL"
list1_30228,1,선박 작업장에서 샤클을 사용할 때 안전하게 작업하는 방법,"[TITLE] (선박건조 및 수리업)샤클 안전작업
[SUMMARY] 샤클 안전작업 OPL"
list1_30228,2,선박건조 수리업 샤클 안전작업,"[TITLE] (선박건조 및 수리업)샤클 안전작업
[SUMMARY] 샤클 안전작업 OPL"
list1_30224,0,레버풀러 안전,"[TITLE] (선박건조 및 수리업)레버풀러 안전작업
[SUMMARY] 레버풀러 안전작업 OPL"
list1_30224,1,조선소에서 레버풀러를 사용할 때 주의해야 할 안전수칙,"[TITLE] (선박건조 및 수리업)레버풀러 안전작업
[SUMMARY] 레버풀러 안전작업 OPL"
list1_30224,2,선박건조 수리업 레버풀러 안전작업,"[TITLE] (선박건조 및 수리업)레버풀러 안전작업
[SUMMARY] 레버풀러 안전작업 OPL"
list1_30223,0,디젤지게차 안전,"[TITLE] (선박건조 및 수리업)디젤지게차 안전작업
[SUMMARY] 디젤지게차 안전작업 OPL"
list1_30223,1,선박 작업장에서 디젤지게차를 운전할 때 안전하게 작업하는 방법,"[TITLE] (선박건조 및 수리업)디젤지게차 안전작업
[SUMMARY] 디젤지게차 안전작업 OPL"
list1_30223,2,선박건조 수리업 디젤지게차 안전작업,"[TITLE] (선박건조 및 수리업)디젤지게차 안전작업
[SUMMARY] 디젤지게차 안전작업 OPL"
list1_30222,0,곤돌라 안전,"[TITLE] (선박건조 및 수리업)곤돌라 안전작업
[SUMMARY] 곤돌라 안전작업 OPL"
list1_30222,1,선박 건조 현장에서 곤돌라를 사용할 때 필요한 안전수칙,"[TITLE] (선박건조 및 수리업)곤돌라 안전작업
[SUMMARY] 곤돌라 안전작업 OPL"
list1_30222,2,선박건조 수리업 곤돌라 안전작업,"[TITLE] (선박건조 및 수리업)곤돌라 안전작업
[SUMMARY] 곤돌라 안전작업 OPL"
list1_30221,0,고소작업대 안전,"[TITLE] (선박건조 및 수리업)고소작업대 안전작업
[SUMMARY] 고소작업대 안전작업 OPL"
list1_30221,1,조선소에서 고소작업대를 사용할 때 안전하게 작업하는 방법,"[TITLE] (선박건조 및 수리업)고소작업대 안전작업
[SUMMARY] 고소작업대 안전작업 OPL"
list1_30221,2,선박건조 수리업 고소작업대 안전작업,"[TITLE] (선박건조 및 수리업)고소작업대 안전작업
[SUMMARY] 고소작업대 안전작업 OPL"
list1_30247,0,마그리프트 안전,"[TITLE] (선박건조 및 수리업)마그리프트 안전작업
[SUMMARY] 마그리프트 안전작업 OPL"
list1_30247,1,선박 수리 현장에서 마그리프트를 사용할 때 주의할 점,"[TITLE] (선박건조 및 수리업)마그리프트 안전작업
[SUMMARY] 마그리프트 안전작업 OPL"
